imagen,caja_idx_pipeline,bbox,conf,fuente
no_retractors_Mandibular_anonymous_003-007-946-00_1730786337286_Mandibular_View.jpg,0,"(np.float32(1689.7776), np.float32(315.09344), np.float32(2166.5706), np.float32(788.2811))",0.8677403926849365,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-007-946-00_1730786337286_Mandibular_View.jpg,1,"(np.float32(87.08422), np.float32(351.28815), np.float32(522.7864), np.float32(800.5315))",0.4637276232242584,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-007-946-00_1730786337286_Mandibular_View.jpg,2,"(np.float32(215.68068), np.float32(740.382), np.float32(605.90955), np.float32(1169.122))",0.33592790365219116,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-007-946-00_1730786337286_Mandibular_View.jpg,3,"(np.float32(1606.6014), np.float32(1133.7595), np.float32(1828.368), np.float32(1433.3))",0.288360059261322,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-007-971-00_1730882176306_Mandibular_View.jpg,0,"(np.float32(2068.5127), np.float32(215.59793), np.float32(2475.5042), np.float32(602.5159))",0.7589507102966309,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-007-971-00_1730882176306_Mandibular_View.jpg,1,"(np.float32(3.1538577), np.float32(233.08617), np.float32(443.86206), np.float32(642.8823))",0.4409405291080475,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-007-971-00_1730882176306_Mandibular_View.jpg,2,"(np.float32(1995.0156), np.float32(550.0038), np.float32(2415.81), np.float32(942.57263))",0.41226842999458313,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1046-00_1731321007329_Mandibular_View.jpg,0,"(np.float32(107.15283), np.float32(217.99574), np.float32(364.16263), np.float32(433.06134))",0.9141668677330017,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1046-00_1731321007329_Mandibular_View.jpg,1,"(np.float32(1134.1606), np.float32(241.68379), np.float32(1378.8402), np.float32(440.65982))",0.8651155829429626,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1050-00_1731326583496_Mandibular_View.jpg,0,"(np.float32(971.69244), np.float32(433.45175), np.float32(1148.7506), np.float32(616.609))",0.7307671904563904,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1050-00_1731326583496_Mandibular_View.jpg,1,"(np.float32(943.1946), np.float32(572.2484), np.float32(1086.292), np.float32(746.8094))",0.721065104007721,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1050-00_1731326583496_Mandibular_View.jpg,2,"(np.float32(49.15819), np.float32(245.51755), np.float32(256.23575), np.float32(435.9552))",0.5806610584259033,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1050-00_1731326583496_Mandibular_View.jpg,3,"(np.float32(1004.1594), np.float32(263.83228), np.float32(1197.4636), np.float32(452.77756))",0.39628079533576965,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1068-00_1731407626620_Mandibular_View.jpg,0,"(np.float32(953.93604), np.float32(346.43604), np.float32(1159.6375), np.float32(526.9036))",0.90596604347229,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1068-00_1731407626620_Mandibular_View.jpg,1,"(np.float32(81.83394), np.float32(328.80518), np.float32(277.76056), np.float32(508.65924))",0.8934382796287537,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1068-00_1731407626620_Mandibular_View.jpg,2,"(np.float32(1008.558), np.float32(197.73239), np.float32(1214.7539), np.float32(383.30472))",0.8573009371757507,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1068-00_1731407626620_Mandibular_View.jpg,3,"(np.float32(26.278456), np.float32(183.45714), np.float32(222.09914), np.float32(353.84387))",0.2661806344985962,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1110-00_1732280871545_Mandibular_View.jpg,0,"(np.float32(25.66813), np.float32(110.18411), np.float32(220.93655), np.float32(268.53876))",0.9327926635742188,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1110-00_1732280871545_Mandibular_View.jpg,1,"(np.float32(969.1509), np.float32(209.52466), np.float32(1177.2582), np.float32(376.57843))",0.774894118309021,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1110-00_1732280871545_Mandibular_View.jpg,2,"(np.float32(933.75665), np.float32(345.81885), np.float32(1147.653), np.float32(549.4682))",0.5204704999923706,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1110-00_1732280871545_Mandibular_View.jpg,3,"(np.float32(55.899128), np.float32(247.29376), np.float32(284.04263), np.float32(449.38303))",0.3460007309913635,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1138-00_1732535496374_Mandibular_View.jpg,0,"(np.float32(877.08453), np.float32(379.81754), np.float32(1080.6458), np.float32(576.43036))",0.8990623950958252,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1138-00_1732535496374_Mandibular_View.jpg,1,"(np.float32(126.68663), np.float32(376.6157), np.float32(320.14548), np.float32(566.5375))",0.8804062008857727,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1138-00_1732535496374_Mandibular_View.jpg,2,"(np.float32(894.09424), np.float32(552.2541), np.float32(1054.866), np.float32(724.40405))",0.7237579822540283,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1138-00_1732535496374_Mandibular_View.jpg,3,"(np.float32(65.82968), np.float32(53.57442), np.float32(240.39517), np.float32(242.14876))",0.6090036630630493,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1138-00_1732535496374_Mandibular_View.jpg,4,"(np.float32(65.060715), np.float32(224.6547), np.float32(279.86697), np.float32(407.63486))",0.2633136808872223,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1184-00_1732710518322_Mandibular_View.jpg,0,"(np.float32(44.793365), np.float32(289.64102), np.float32(276.72446), np.float32(505.98383))",0.9253575801849365,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1184-00_1732710518322_Mandibular_View.jpg,1,"(np.float32(977.053), np.float32(298.68283), np.float32(1201.3395), np.float32(511.87216))",0.9024348855018616,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1184-00_1732710518322_Mandibular_View.jpg,2,"(np.float32(1034.5928), np.float32(184.80255), np.float32(1213.8462), np.float32(321.4162))",0.8583839535713196,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1206-00_1732794547718_Mandibular_View.jpg,0,"(np.float32(104.25515), np.float32(116.93687), np.float32(322.81506), np.float32(306.07895))",0.9212494492530823,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1206-00_1732794547718_Mandibular_View.jpg,1,"(np.float32(1142.6377), np.float32(253.72176), np.float32(1380.3601), np.float32(447.8002))",0.7938576340675354,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1206-00_1732794547718_Mandibular_View.jpg,2,"(np.float32(139.26), np.float32(289.8741), np.float32(376.69043), np.float32(481.71866))",0.5532200932502747,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1222-00_1732876045526_Mandibular_View.jpg,0,"(np.float32(131.18007), np.float32(369.44138), np.float32(332.5241), np.float32(574.9254))",0.9391440153121948,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1222-00_1732876045526_Mandibular_View.jpg,1,"(np.float32(910.0543), np.float32(388.43634), np.float32(1104.716), np.float32(597.81104))",0.9326587319374084,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1222-00_1732876045526_Mandibular_View.jpg,2,"(np.float32(73.516426), np.float32(200.8242), np.float32(292.264), np.float32(397.39578))",0.9302021861076355,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1222-00_1732876045526_Mandibular_View.jpg,3,"(np.float32(925.8441), np.float32(227.76558), np.float32(1141.6823), np.float32(419.6539))",0.9248978495597839,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1222-00_1732876045526_Mandibular_View.jpg,4,"(np.float32(867.3102), np.float32(512.06903), np.float32(1031.6013), np.float32(680.9164))",0.8955733180046082,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1229-00_1732885041482_Mandibular_View.jpg,0,"(np.float32(971.7735), np.float32(198.76994), np.float32(1188.1533), np.float32(405.811))",0.932498037815094,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1229-00_1732885041482_Mandibular_View.jpg,1,"(np.float32(32.875782), np.float32(226.15236), np.float32(257.77142), np.float32(434.17633))",0.9270564913749695,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1229-00_1732885041482_Mandibular_View.jpg,2,"(np.float32(973.1861), np.float32(366.95526), np.float32(1129.1776), np.float32(517.0427))",0.34893539547920227,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1251-00_1732969328065_Mandibular_View.jpg,0,"(np.float32(981.9983), np.float32(250.21516), np.float32(1210.0166), np.float32(463.0077))",0.9094229936599731,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1251-00_1732969328065_Mandibular_View.jpg,1,"(np.float32(130.10864), np.float32(344.3158), np.float32(330.85452), np.float32(527.98254))",0.5133228898048401,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1251-00_1732969328065_Mandibular_View.jpg,2,"(np.float32(932.602), np.float32(412.5755), np.float32(1129.6692), np.float32(608.8539))",0.29137709736824036,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1273-00_1733140554614_Mandibular_View.jpg,0,"(np.float32(1017.2191), np.float32(59.007233), np.float32(1226.1951), np.float32(246.17026))",0.9141113758087158,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1273-00_1733140554614_Mandibular_View.jpg,1,"(np.float32(137.43224), np.float32(27.40193), np.float32(328.23288), np.float32(207.32854))",0.9104533791542053,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1273-00_1733140554614_Mandibular_View.jpg,2,"(np.float32(964.9375), np.float32(219.23863), np.float32(1188.0464), np.float32(413.23898))",0.9072231650352478,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1273-00_1733140554614_Mandibular_View.jpg,3,"(np.float32(156.29416), np.float32(189.20775), np.float32(380.41028), np.float32(378.09094))",0.8886904716491699,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1289-00_1733308999573_Mandibular_View.jpg,0,"(np.float32(117.40215), np.float32(171.92526), np.float32(331.09665), np.float32(371.1152))",0.9071946740150452,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1289-00_1733308999573_Mandibular_View.jpg,1,"(np.float32(1006.2772), np.float32(49.268257), np.float32(1203.6031), np.float32(231.1018))",0.8971361517906189,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1289-00_1733308999573_Mandibular_View.jpg,2,"(np.float32(958.10406), np.float32(196.1747), np.float32(1171.864), np.float32(390.52957))",0.4197947680950165,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1295-00_1733315710222_Mandibular_View.jpg,0,"(np.float32(883.42285), np.float32(269.06433), np.float32(1080.0273), np.float32(458.19727))",0.9344854950904846,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1295-00_1733315710222_Mandibular_View.jpg,1,"(np.float32(69.65653), np.float32(306.0333), np.float32(264.86438), np.float32(496.7854))",0.9186661839485168,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1295-00_1733315710222_Mandibular_View.jpg,2,"(np.float32(36.691673), np.float32(169.11697), np.float32(188.69211), np.float32(333.43994))",0.6355918645858765,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1308-00_1733401560725_Mandibular_View.jpg,0,"(np.float32(56.750103), np.float32(319.0176), np.float32(272.41357), np.float32(514.0431))",0.9059152007102966,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1308-00_1733401560725_Mandibular_View.jpg,1,"(np.float32(914.98065), np.float32(236.57706), np.float32(1130.232), np.float32(438.47635))",0.8215441107749939,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1308-00_1733401560725_Mandibular_View.jpg,2,"(np.float32(15.357825), np.float32(146.49503), np.float32(219.56688), np.float32(340.00525))",0.3283292055130005,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1311-00_1733404330359_Mandibular_View.jpg,0,"(np.float32(865.3308), np.float32(277.5698), np.float32(1039.2782), np.float32(416.67606))",0.9319103956222534,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1311-00_1733404330359_Mandibular_View.jpg,1,"(np.float32(86.09426), np.float32(234.19202), np.float32(252.65097), np.float32(371.98837))",0.9287092685699463,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1311-00_1733404330359_Mandibular_View.jpg,2,"(np.float32(108.27938), np.float32(349.09875), np.float32(286.21512), np.float32(498.8385))",0.9246898889541626,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1311-00_1733404330359_Mandibular_View.jpg,3,"(np.float32(822.7956), np.float32(389.78195), np.float32(1011.8804), np.float32(540.7948))",0.9231482148170471,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1311-00_1733404330359_Mandibular_View.jpg,4,"(np.float32(62.591694), np.float32(103.59756), np.float32(210.93326), np.float32(242.96457))",0.7336891293525696,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1394-00_1733831166816_Mandibular_View.jpg,0,"(np.float32(93.17758), np.float32(274.2641), np.float32(316.938), np.float32(462.71796))",0.7223601341247559,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1419-00_1733919354561_Mandibular_View.jpg,0,"(np.float32(74.75473), np.float32(337.1462), np.float32(291.10382), np.float32(515.6832))",0.9209272265434265,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1419-00_1733919354561_Mandibular_View.jpg,1,"(np.float32(910.0367), np.float32(369.4403), np.float32(1112.6211), np.float32(547.2645))",0.9165997505187988,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1419-00_1733919354561_Mandibular_View.jpg,2,"(np.float32(875.44135), np.float32(498.4443), np.float32(1072.133), np.float32(635.33496))",0.2608831822872162,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1458-00_1734086368021_Mandibular_View.jpg,0,"(np.float32(124.30694), np.float32(193.53854), np.float32(324.14758), np.float32(375.47937))",0.9148638248443604,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-1458-00_1734086368021_Mandibular_View.jpg,1,"(np.float32(985.0033), np.float32(208.57704), np.float32(1193.727), np.float32(404.47223))",0.5306515097618103,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-567-00_1728910691586_Mandibular_View.jpg,0,"(np.float32(42.566338), np.float32(278.06604), np.float32(270.8679), np.float32(470.708))",0.9184622764587402,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-567-00_1728910691586_Mandibular_View.jpg,1,"(np.float32(1191.3037), np.float32(201.83446), np.float32(1434.1787), np.float32(410.41196))",0.9172695279121399,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-567-00_1728910691586_Mandibular_View.jpg,2,"(np.float32(1139.4512), np.float32(391.37872), np.float32(1401.5627), np.float32(602.08105))",0.8989550471305847,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-567-00_1728910691586_Mandibular_View.jpg,3,"(np.float32(80.071175), np.float32(450.8288), np.float32(327.9731), np.float32(657.11304))",0.7983051538467407,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-615-00_1729074735259_Mandibular_View.jpg,0,"(np.float32(102.36077), np.float32(351.7601), np.float32(322.289), np.float32(548.9508))",0.916472852230072,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-615-00_1729074735259_Mandibular_View.jpg,1,"(np.float32(1064.0217), np.float32(212.2423), np.float32(1257.8887), np.float32(410.2955))",0.9048715233802795,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-615-00_1729074735259_Mandibular_View.jpg,2,"(np.float32(995.2359), np.float32(350.19592), np.float32(1221.5236), np.float32(551.8913))",0.900107741355896,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-615-00_1729074735259_Mandibular_View.jpg,3,"(np.float32(60.70846), np.float32(205.42783), np.float32(257.56265), np.float32(377.77875))",0.8930280208587646,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-615-00_1729074735259_Mandibular_View.jpg,4,"(np.float32(968.6016), np.float32(503.17838), np.float32(1160.9135), np.float32(659.7176))",0.8772842884063721,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-679-00_1729249395420_Mandibular_View.jpg,0,"(np.float32(9.524894), np.float32(207.05132), np.float32(186.35707), np.float32(359.85184))",0.924263596534729,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-679-00_1729249395420_Mandibular_View.jpg,1,"(np.float32(47.69412), np.float32(334.67346), np.float32(231.31038), np.float32(499.33084))",0.9145544767379761,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-679-00_1729249395420_Mandibular_View.jpg,2,"(np.float32(838.9855), np.float32(179.84013), np.float32(1019.29297), np.float32(332.81528))",0.8645583391189575,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-679-00_1729249395420_Mandibular_View.jpg,3,"(np.float32(125.55538), np.float32(455.74033), np.float32(281.76657), np.float32(587.1614))",0.4306963086128235,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-741-00_1729595555946_Mandibular_View.jpg,0,"(np.float32(26.699486), np.float32(94.85088), np.float32(177.1922), np.float32(228.70618))",0.9158321022987366,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-741-00_1729595555946_Mandibular_View.jpg,1,"(np.float32(752.8506), np.float32(155.99289), np.float32(914.8888), np.float32(309.23743))",0.8888304233551025,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-741-00_1729595555946_Mandibular_View.jpg,2,"(np.float32(722.9074), np.float32(253.63507), np.float32(881.66376), np.float32(403.0051))",0.88297039270401,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-741-00_1729595555946_Mandibular_View.jpg,3,"(np.float32(29.089277), np.float32(210.56007), np.float32(207.48705), np.float32(347.36612))",0.8273611664772034,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-743-00_1729599647750_Mandibular_View.jpg,0,"(np.float32(49.114986), np.float32(236.4289), np.float32(232.02626), np.float32(398.9334))",0.931712806224823,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-743-00_1729599647750_Mandibular_View.jpg,1,"(np.float32(98.575615), np.float32(368.417), np.float32(298.9444), np.float32(521.9053))",0.9228342771530151,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-743-00_1729599647750_Mandibular_View.jpg,2,"(np.float32(961.78906), np.float32(250.62471), np.float32(1142.2394), np.float32(417.65964))",0.9172987341880798,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-743-00_1729599647750_Mandibular_View.jpg,3,"(np.float32(921.951), np.float32(377.5919), np.float32(1112.4381), np.float32(545.62994))",0.7766489386558533,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-799-00_1729861944603_Mandibular_View.jpg,0,"(np.float32(43.64505), np.float32(264.87268), np.float32(274.9434), np.float32(442.25732))",0.9260061383247375,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-799-00_1729861944603_Mandibular_View.jpg,1,"(np.float32(973.55994), np.float32(297.89746), np.float32(1203.9155), np.float32(502.06305))",0.9252468347549438,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-799-00_1729861944603_Mandibular_View.jpg,2,"(np.float32(33.337795), np.float32(112.46448), np.float32(238.0532), np.float32(288.22388))",0.9124454259872437,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-799-00_1729861944603_Mandibular_View.jpg,3,"(np.float32(92.47511), np.float32(413.15585), np.float32(296.73254), np.float32(593.2118))",0.8970773816108704,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-799-00_1729861944603_Mandibular_View.jpg,4,"(np.float32(940.9892), np.float32(450.29727), np.float32(1149.0157), np.float32(635.5731))",0.8879929184913635,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-799-00_1729861944603_Mandibular_View.jpg,5,"(np.float32(926.49493), np.float32(585.8126), np.float32(1091.2698), np.float32(754.62756))",0.7832650542259216,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-799-00_1729861944603_Mandibular_View.jpg,6,"(np.float32(1025.982), np.float32(152.46999), np.float32(1246.3411), np.float32(332.74005))",0.42993345856666565,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-826-00_1729951922030_Mandibular_View.jpg,0,"(np.float32(5.7632246), np.float32(96.70764), np.float32(196.84206), np.float32(246.62892))",0.9231253266334534,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-826-00_1729951922030_Mandibular_View.jpg,1,"(np.float32(929.8664), np.float32(153.60527), np.float32(1116.0332), np.float32(323.18854))",0.9201898574829102,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-826-00_1729951922030_Mandibular_View.jpg,2,"(np.float32(35.385704), np.float32(224.83794), np.float32(255.11453), np.float32(393.17227))",0.8592371940612793,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-826-00_1729951922030_Mandibular_View.jpg,3,"(np.float32(875.43427), np.float32(279.865), np.float32(1081.3899), np.float32(460.17264))",0.8410782814025879,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-826-00_1729951922030_Mandibular_View.jpg,4,"(np.float32(873.3124), np.float32(423.90933), np.float32(1022.5052), np.float32(555.7869))",0.4216112196445465,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-845-00_1730114764937_Mandibular_View.jpg,0,"(np.float32(99.41667), np.float32(275.7797), np.float32(274.23105), np.float32(427.33374))",0.8845874071121216,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-845-00_1730114764937_Mandibular_View.jpg,1,"(np.float32(30.344864), np.float32(144.5197), np.float32(233.6436), np.float32(307.75833))",0.8821789622306824,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-845-00_1730114764937_Mandibular_View.jpg,2,"(np.float32(795.52386), np.float32(194.4134), np.float32(980.5868), np.float32(369.08878))",0.7164611220359802,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-866-00_1730209761250_Mandibular_View.jpg,0,"(np.float32(1008.0828), np.float32(210.68124), np.float32(1189.4242), np.float32(379.33823))",0.8863437175750732,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-866-00_1730209761250_Mandibular_View.jpg,1,"(np.float32(26.571653), np.float32(277.93405), np.float32(243.49799), np.float32(470.79883))",0.7032185792922974,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-866-00_1730209761250_Mandibular_View.jpg,2,"(np.float32(961.51935), np.float32(343.0037), np.float32(1167.1969), np.float32(550.8903))",0.6552225351333618,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-886-00_1730285789339_Mandibular_View.jpg,0,"(np.float32(773.8477), np.float32(347.7586), np.float32(975.5427), np.float32(536.7626))",0.9344573020935059,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-886-00_1730285789339_Mandibular_View.jpg,1,"(np.float32(111.30334), np.float32(316.3235), np.float32(299.8596), np.float32(506.90424))",0.9276105761528015,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-886-00_1730285789339_Mandibular_View.jpg,2,"(np.float32(35.05956), np.float32(163.77063), np.float32(247.90034), np.float32(346.30026))",0.9187488555908203,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-886-00_1730285789339_Mandibular_View.jpg,3,"(np.float32(810.4416), np.float32(199.11732), np.float32(1030.6455), np.float32(379.9764))",0.9005410075187683,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003-008-929-00_1730714657405_Mandibular_View.jpg,0,"(np.float32(968.48114), np.float32(300.72925), np.float32(1156.3428), np.float32(472.93716))",0.5595662593841553,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_468_00_1728620859733_Mandibular_View.jpg,0,"(np.float32(203.83362), np.float32(250.36172), np.float32(482.29138), np.float32(466.90768))",0.909904420375824,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_468_00_1728620859733_Mandibular_View.jpg,1,"(np.float32(1539.648), np.float32(234.88016), np.float32(1808.3396), np.float32(417.506))",0.887439489364624,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_468_00_1728620859733_Mandibular_View.jpg,2,"(np.float32(241.03491), np.float32(378.04276), np.float32(571.8887), np.float32(646.7166))",0.8639933466911316,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_468_00_1728620859733_Mandibular_View.jpg,3,"(np.float32(160.77875), np.float32(89.265045), np.float32(390.65506), np.float32(281.8007))",0.752610981464386,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_468_00_1728620859733_Mandibular_View.jpg,4,"(np.float32(1511.056), np.float32(539.22046), np.float32(1794.0752), np.float32(706.5094))",0.3717430531978607,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_468_00_1728620859733_Mandibular_View.jpg,5,"(np.float32(1572.0823), np.float32(63.765152), np.float32(1804.745), np.float32(254.24551))",0.286243200302124,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_474_00_1728631659919_Mandibular_View.jpg,0,"(np.float32(1271.1119), np.float32(247.69739), np.float32(1567.5393), np.float32(496.55637))",0.9073590636253357,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_474_00_1728631659919_Mandibular_View.jpg,1,"(np.float32(1362.081), np.float32(83.480774), np.float32(1606.2816), np.float32(295.99866))",0.8942139744758606,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_474_00_1728631659919_Mandibular_View.jpg,2,"(np.float32(141.20065), np.float32(14.797886), np.float32(351.35483), np.float32(220.34407))",0.8813139796257019,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_474_00_1728631659919_Mandibular_View.jpg,3,"(np.float32(157.79053), np.float32(190.67615), np.float32(432.63553), np.float32(403.42178))",0.7684887647628784,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_474_00_1728631659919_Mandibular_View.jpg,4,"(np.float32(237.33345), np.float32(375.45352), np.float32(459.76212), np.float32(538.10815))",0.3724302053451538,pipeline_imagen_a_imagen
no_retractors_Mandibular_anonymous_003_007_504_00_1728710905876_Mandibular_View.jpg,0,"(np.float32(1687.7758), np.float32(338.4176), np.float32(2106.916), np.float32(693.4108))",0.9267019629478455,pipeline_imagen_a_imagen
